OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountPct,Region,DeliveryDays,OrderStatus
201724,2024-08-24,5068,1006,3,208.81,0.1,West,,Cancelled
201725,2024-10-10,5069,1028,2,265.25,0.05,East,,Cancelled
201726,2025-02-27,5425,1002,1,76.5,0,East,5,Completed
201727,2024-11-28,5445,1048,2,299.28,0.05,West,,Cancelled
201728,2025-10-12,5340,1026,2,67.59,0,North,7,Completed
201729,2025-05-15,5125,1063,2,220.64,0,South,,Cancelled
201730,2024-03-02,5082,1008,2,110.17,0,East,3,Completed
201731,2024-06-30,5146,1036,1,248.03,0.1,South,4,Completed
201732,2025-10-21,5179,1039,1,190.88,0.15,East,7,Completed
201733,2025-05-06,5139,1021,6,110.99,0,West,3,Completed
201734,2025-06-05,5113,1071,1,125.04,0,North,3,Completed
201735,2025-11-05,5051,1035,1,220.23,0,West,7,Completed
201736,2024-10-16,5055,1031,1,259.73,0.2,West,5,Completed
201737,2024-07-06,5295,1068,10,213.01,0,West,3,Completed
201738,2025-03-05,5354,1071,1,120.76,0,North,3,Completed
201739,2024-09-14,5392,1055,1,267.49,0,North,5,Completed
201740,2024-04-08,5309,1046,3,69.07,0.15,West,5,Completed
201741,2024-09-03,5183,1061,2,151.48,0,North,4,Completed
201742,2024-08-24,5053,1018,1,323.11,0,North,5,Completed
201743,2025-03-27,5053,1071,1,125.04,0,North,1,Completed
201744,2024-05-03,5006,1053,3,216.39,0.15,West,,Cancelled
201745,2024-08-30,5048,1044,1,140.6,0,South,5,Completed
201746,2024-02-15,5481,1031,1,254.24,0,West,4,Completed
201747,2024-08-09,5475,1063,5,222.64,0,West,2,Completed
201748,2024-01-01,5295,1036,2,245.58,0,West,4,Completed
201749,2025-10-04,5014,1013,3,133.35,0,East,2,Completed
201750,2024-07-19,5024,1023,1,189.24,0,East,3,Completed
201751,2024-02-02,5317,1018,6,326.91,0,North,6,Completed
201752,2024-06-06,5154,1056,4,327.58,0,South,2,Completed
201753,2024-06-28,5018,1069,5,179.19,0,North,2,Completed
201754,2024-04-21,5079,1054,3,264.06,0,North,4,Completed
201755,2025-08-28,5453,1068,6,211.15,0.2,North,2,Returned
201756,2025-11-07,5305,1069,8,175.78,0,West,5,Completed
201757,2024-09-23,5143,1041,6,48.87,0.1,North,2,Completed
201758,2025-07-02,5152,1049,1,25.03,0.05,East,2,Completed
201759,2025-12-18,5028,1030,5,135.94,0.05,East,4,Completed
201760,2024-02-24,5365,1018,2,306.28,0,South,6,Completed
201761,2024-03-16,5261,1070,2,229.23,0,South,3,Completed
201762,2024-05-19,5171,1071,1,132.64,0,North,2,Completed
201763,2025-12-16,5405,1029,2,185.3,0.05,West,4,Completed
201764,2024-11-25,5280,1011,3,33.98,0.2,East,1,Completed
201765,2025-11-11,5006,1004,5,144.79,0.1,West,2,Completed
201766,2024-03-25,5381,1011,2,34.43,0.1,North,6,Completed
201767,2024-02-28,5332,1048,3,316.81,0.05,North,8,Completed
201768,2025-11-19,5161,1049,6,24.9,0.05,West,3,Completed
201769,2024-05-31,5044,1070,2,227.87,0,South,6,Completed
201770,2024-06-28,5040,1020,1,56.18,0.05,South,3,Completed
201771,2025-03-21,5021,1065,1,66.88,0,East,6,Completed
201772,2025-10-13,5194,1045,2,112.51,0.05,East,3,Completed
201773,2024-08-29,5289,1016,4,62.28,0.05,West,3,Completed
201774,2024-11-13,5026,1047,4,189.95,0,North,4,Completed
201775,2024-02-24,5321,1061,1,152.48,0.05,South,3,Completed
201776,2025-10-01,5182,1003,8,261.42,0.15,West,2,Completed
201777,2024-02-18,5032,1035,5,234.14,0,North,6,Returned
201778,2024-01-06,5469,1068,3,204.9,0.2,South,4,Completed
201779,2024-09-11,5243,1064,2,98.99,0.1,North,1,Completed
201780,2024-06-07,5138,1032,1,233.07,0,East,4,Completed
201781,2025-02-21,5268,1040,1,282.51,0.15,East,2,Completed
201782,2025-03-17,5370,1068,1,190.43,0.1,West,6,Completed
201783,2024-10-25,5421,1050,3,81.43,0,East,,Cancelled
201784,2024-02-13,5192,1038,4,210.15,0.1,North,4,Completed
201785,2024-07-15,5096,1038,6,202.37,0,West,,Cancelled
201786,2025-02-25,5194,1040,5,289.64,0.05,East,4,Completed
201787,2024-08-19,5470,1003,2,260.59,0.05,East,2,Completed
201788,2024-05-17,5142,1043,4,96.98,0,North,1,Completed
201789,2024-10-25,5352,1008,6,119.89,0,West,3,Completed
201790,2024-09-20,5425,1068,5,207.08,0,East,5,Completed
201791,2024-04-02,5413,1014,3,35.64,0.05,North,5,Completed
201792,2025-09-13,5279,1007,1,161.22,0,South,,Cancelled
201793,2024-05-17,5253,1028,1,270.71,0,East,5,Completed
201794,2024-03-26,5371,1010,3,92.58,0.05,South,3,Returned
201795,2025-04-17,5200,1013,5,131.68,0.1,North,,Cancelled
201796,2024-01-11,5269,1002,1,77.32,0,North,4,Returned
201797,2024-04-24,5172,1054,4,241.0,0.05,East,4,Completed
201798,2025-10-14,5171,1061,1,159.5,0,North,2,Completed
201799,2024-01-04,5372,1054,3,260.64,0,South,3,Returned
201800,2024-03-19,5454,1008,1,116.34,0,North,5,Completed
201801,2025-07-06,5147,1014,1,33.97,0.05,West,1,Completed
201802,2024-07-18,5072,1053,3,208.83,0.15,West,3,Completed
201803,2025-04-07,5038,1031,1,238.41,0,West,1,Completed
201804,2024-05-13,5382,1038,2,222.76,0.1,East,4,Completed
201805,2024-08-31,5399,1044,2,144.02,0,East,1,Completed
201806,2024-04-29,5356,1013,2,135.26,0.1,East,7,Completed
201807,2025-06-16,5448,1008,2,117.55,0,North,5,Returned
201808,2025-01-30,5391,1004,2,157.75,0,West,2,Completed
201809,2024-09-17,5090,1028,2,258.37,0.1,North,2,Returned
201810,2025-05-12,5293,1014,2,35.3,0.1,West,2,Completed
201811,2024-09-27,5108,1068,8,196.14,0,East,4,Completed
201812,2025-04-03,5407,1068,2,210.54,0,South,6,Completed
201813,2024-05-19,5378,1068,1,204.14,0.05,West,2,Completed
201814,2025-04-07,5053,1048,1,308.45,0.1,North,8,Completed
201815,2024-10-23,5298,1009,1,224.27,0,North,8,Completed
201816,2025-02-16,5299,1022,3,38.86,0.05,West,5,Completed
201817,2025-11-03,5294,1049,2,24.43,0.05,West,4,Completed
201818,2024-04-01,5348,1059,1,132.31,0.05,East,3,Returned
201819,2024-05-30,5488,1032,1,227.89,0,West,3,Completed
201820,2024-06-28,5317,1025,1,207.8,0.1,North,2,Returned
201821,2025-03-16,5400,1019,2,104.04,0.15,West,4,Completed
201822,2024-06-07,5286,1061,1,159.37,0.1,South,1,Completed
201823,2024-08-09,5227,1023,8,201.02,0.1,North,2,Completed
201824,2025-10-27,5344,1047,8,212.05,0,East,5,Completed
201825,2024-01-04,5429,1037,8,130.81,0.15,East,2,Returned
201826,2024-12-15,5356,1056,4,328.78,0.1,East,5,Completed
201827,2025-03-20,5279,1019,1,106.27,0.05,South,3,Completed
201828,2024-08-09,5323,1010,2,91.59,0,South,4,Completed
201829,2025-06-25,5075,1025,1,190.21,0.15,West,5,Completed
201830,2025-02-12,5398,1035,1,227.63,0.1,South,3,Completed
201831,2024-01-31,5321,1006,1,190.97,0.1,South,4,Completed
201832,2025-09-06,5264,1056,5,313.82,0,West,5,Completed
201833,2025-05-30,5391,1050,1,78.13,0,West,5,Completed
201834,2024-02-19,5422,1004,2,155.86,0,West,,Cancelled
201835,2025-10-06,5042,1038,5,212.46,0,East,5,Completed
201836,2024-07-19,5442,1067,8,227.63,0.05,North,1,Completed
201837,2025-10-14,5189,1029,1,194.62,0,East,3,Completed
201838,2025-04-04,5084,1008,3,114.64,0.1,North,2,Returned
201839,2024-01-20,5071,1045,1,115.31,0.15,South,5,Completed
201840,2024-02-18,5473,1050,2,72.75,0.15,East,,Cancelled
201841,2024-01-24,5399,1034,2,130.45,0.05,East,2,Completed
201842,2024-08-25,5104,1059,1,132.17,0.15,South,7,Completed
201843,2025-02-14,5104,1045,2,105.05,0,South,5,Completed
201844,2025-11-25,5461,1022,3,36.35,0,West,5,Completed
201845,2025-11-16,5122,1066,2,178.15,0.05,West,3,Completed
201846,2025-04-03,5098,1028,3,250.29,0,East,1,Completed
201847,2025-08-15,5493,1022,1,38.3,0,West,8,Completed
201848,2024-10-09,5049,1056,1,340.54,0,East,5,Completed
201849,2025-07-01,5204,1061,1,155.88,0,East,4,Completed
201850,2024-03-17,5088,1024,1,115.36,0,East,5,Completed
201851,2024-04-14,5275,1024,1,114.3,0.15,South,4,Completed
201852,2025-12-04,5175,1063,1,231.84,0,South,6,Completed
201853,2024-04-27,5277,1032,1,222.58,0.05,East,1,Completed
201854,2024-01-24,5118,1058,3,210.35,0.05,North,3,Completed
201855,2025-04-09,5475,1016,1,58.57,0.15,West,6,Completed
201856,2024-01-16,5266,1019,1,99.68,0.05,East,5,Completed
201857,2025-10-06,5093,1029,3,193.38,0,North,6,Completed
201858,2024-12-09,5188,1002,2,72.12,0,West,4,Completed
201859,2025-06-19,5376,1010,6,90.42,0,West,3,Completed
201860,2025-08-31,5204,1059,2,137.76,0.05,East,,Cancelled
201861,2025-09-30,5121,1056,1,312.16,0.05,West,2,Completed
201862,2024-12-04,5457,1005,8,78.4,0.05,East,5,Completed
201863,2025-06-03,5222,1033,3,155.25,0,South,,Cancelled
201864,2025-07-20,5434,1066,3,166.87,0,North,4,Completed
201865,2025-12-12,5235,1005,1,78.46,0.15,East,4,Completed
201866,2025-05-04,5230,1050,4,72.35,0.05,East,4,Completed
201867,2024-03-20,5141,1049,1,25.58,0.05,West,,Cancelled
201868,2025-05-19,5254,1069,1,182.54,0.05,West,3,Completed
201869,2024-05-12,5368,1020,2,61.59,0,North,5,Completed
201870,2025-11-28,5273,1041,2,47.6,0,East,2,Completed
201871,2024-01-31,5027,1035,5,230.01,0.1,North,4,Completed
201872,2025-08-05,5170,1059,3,141.51,0,North,2,Completed
201873,2025-01-18,5383,1044,1,138.15,0.05,West,3,Completed
201874,2025-09-18,5072,1046,3,67.33,0.05,West,4,Completed
201875,2025-02-04,5295,1035,1,234.67,0.15,West,6,Completed
201876,2024-12-14,5294,1014,1,36.51,0.05,West,2,Completed
201877,2025-05-09,5390,1044,8,147.19,0,South,2,Completed
201878,2025-12-12,5485,1029,2,192.79,0.1,South,2,Completed
201879,2024-04-18,5482,1065,2,69.31,0,South,3,Completed
201880,2025-07-26,5135,1050,3,79.72,0.1,East,3,Completed
201881,2024-01-08,5134,1029,3,200.46,0,North,4,Completed
201882,2024-04-25,5296,1010,3,86.16,0,South,5,Returned
201883,2024-10-02,5171,1031,1,242.8,0,North,2,Completed
201884,2024-04-20,5151,1059,1,138.57,0,South,3,Completed
201885,2025-03-05,5454,1028,5,249.42,0.05,North,3,Completed
201886,2024-02-16,5436,1041,3,44.75,0.2,West,6,Completed
201887,2024-10-17,5411,1014,4,34.01,0,West,,Cancelled
201888,2025-09-22,5234,1050,10,77.26,0.05,West,4,Completed
201889,2025-05-04,5310,1017,2,75.91,0,North,4,Completed
201890,2025-02-15,5393,1045,1,116.51,0,South,5,Completed
201891,2024-02-29,5220,1054,5,254.25,0.05,West,,Cancelled
201892,2025-07-05,5387,1058,1,206.54,0,West,3,Completed
201893,2025-07-08,5173,1036,3,242.78,0,West,6,Completed
201894,2024-07-01,5404,1037,1,130.82,0.05,North,2,Completed
201895,2024-12-06,5355,1055,6,254.91,0,South,2,Completed
201896,2025-10-16,5158,1048,3,326.25,0,East,2,Completed
201897,2024-11-29,5450,1015,1,231.92,0,West,1,Completed
201898,2025-07-22,5105,1055,3,263.41,0,West,4,Completed
201899,2025-01-30,5316,1050,10,77.02,0,North,5,Completed
201900,2025-03-09,5480,1029,3,207.34,0,East,4,Completed
201901,2024-05-12,5077,1001,2,157.07,0.1,North,3,Completed
201902,2025-06-22,5108,1009,4,219.2,0.1,East,2,Completed
201903,2024-03-05,5069,1025,3,203.65,0.15,East,4,Completed
201904,2024-03-01,5320,1012,1,219.14,0,West,3,Completed
201905,2025-07-20,5082,1027,1,109.25,0,East,4,Completed
201906,2024-06-30,5045,1059,5,131.53,0,East,5,Completed
201907,2025-10-04,5186,1072,1,78.12,0,North,1,Completed
201908,2025-06-07,5073,1012,5,223.14,0.1,West,4,Completed
201909,2025-02-05,5124,1014,5,36.71,0.1,South,4,Completed
201910,2025-04-13,5090,1009,1,217.05,0.1,North,6,Completed
201911,2024-01-30,5336,1024,1,116.48,0.05,South,4,Completed
201912,2024-06-24,5380,1053,3,210.16,0.1,West,,Cancelled
201913,2025-10-17,5300,1010,2,94.17,0,South,3,Completed
201914,2025-08-14,5187,1032,2,240.71,0,East,3,Completed
201915,2025-10-22,5063,1063,3,212.89,0,North,3,Completed
201916,2025-08-07,5127,1003,5,275.68,0.05,North,3,Completed
201917,2024-07-03,5367,1015,3,239.27,0.1,East,1,Returned
201918,2025-03-26,5293,1023,1,210.8,0,West,3,Completed
201919,2024-04-25,5270,1064,3,94.06,0.1,North,7,Completed
201920,2024-09-05,5485,1067,1,237.53,0.05,South,2,Completed
201921,2024-02-25,5187,1051,1,238.64,0.15,East,4,Completed
201922,2025-06-15,5311,1060,5,125.12,0,East,4,Completed
201923,2025-11-14,5370,1048,1,303.98,0.05,West,1,Completed
201924,2024-07-25,5429,1006,10,201.07,0,East,2,Completed
201925,2024-04-22,5294,1042,2,17.72,0.15,West,6,Completed
201926,2024-01-24,5293,1012,3,238.93,0,West,7,Completed
201927,2025-11-10,5384,1045,1,114.28,0,East,5,Completed
201928,2025-09-18,5099,1008,6,123.26,0.05,North,2,Completed
201929,2024-04-05,5352,1064,1,100.31,0,West,5,Completed
201930,2024-06-10,5060,1027,3,109.09,0.1,South,3,Completed
201931,2024-02-24,5339,1018,4,305.85,0.05,South,3,Completed
201932,2024-07-04,5054,1017,3,72.24,0,East,3,Completed
201933,2025-03-24,5381,1068,1,207.11,0.05,North,1,Returned
201934,2025-03-17,5293,1025,1,191.71,0,West,4,Completed
201935,2025-06-17,5341,1039,4,173.56,0,South,3,Completed
201936,2025-11-30,5405,1072,2,80.98,0.15,West,4,Completed
201937,2024-06-02,5168,1018,2,334.99,0,West,2,Completed
201938,2024-12-24,5434,1047,4,208.05,0,North,4,Completed
201939,2025-11-13,5413,1028,2,260.83,0.1,North,5,Completed
201940,2024-08-22,5398,1013,1,126.81,0,South,,Cancelled
201941,2024-11-30,5184,1071,2,121.12,0.1,South,5,Completed
201942,2024-06-08,5133,1010,10,88.72,0.15,West,3,Completed
201943,2024-08-24,5083,1062,1,184.14,0,West,3,Completed
201944,2025-03-17,5370,1011,3,33.06,0,West,6,Completed
201945,2024-12-16,5272,1014,8,36.34,0,North,4,Completed
201946,2025-12-19,5004,1029,1,186.63,0,South,4,Completed
201947,2025-05-23,5465,1052,4,317.95,0,South,5,Completed
201948,2025-01-14,5319,1009,3,207.43,0.2,West,3,Completed
201949,2024-09-14,5089,1032,1,220.61,0.1,North,3,Completed
201950,2025-07-22,5057,1006,1,194.14,0.1,East,2,Completed
201951,2025-07-21,5413,1053,2,217.71,0,North,3,Completed
201952,2024-02-13,5217,1067,2,228.87,0.1,North,3,Completed
201953,2024-04-20,5076,1004,3,146.99,0,South,,Cancelled
201954,2025-04-08,5022,1053,1,201.59,0.1,East,7,Completed
201955,2025-01-04,5417,1037,8,132.25,0,North,,Cancelled
201956,2024-04-26,5206,1023,1,192.33,0.05,East,4,Completed
201957,2025-04-02,5271,1046,2,66.4,0,South,2,Completed
201958,2024-07-22,5003,1043,4,96.0,0.1,North,,Cancelled
201959,2024-09-17,5081,1057,5,66.04,0,North,3,Completed
201960,2024-09-03,5033,1068,3,189.14,0,North,8,Completed
201961,2025-03-11,5207,1054,8,241.39,0.05,North,1,Completed
201962,2025-04-02,5060,1007,3,152.61,0,South,1,Completed
201963,2025-08-22,5336,1034,4,143.78,0.05,South,4,Completed
201964,2025-08-10,5359,1035,1,220.31,0.2,South,5,Completed
201965,2025-09-17,5022,1033,1,156.05,0.05,East,4,Completed
201966,2025-09-12,5255,1051,2,232.33,0,East,3,Completed
201967,2025-02-28,5225,1016,2,57.93,0,North,3,Completed
201968,2024-08-09,5051,1020,8,60.22,0,West,3,Completed
201969,2024-11-26,5426,1023,1,200.9,0.05,North,4,Completed
201970,2025-09-17,5149,1015,1,249.25,0.1,West,2,Completed
201971,2024-01-27,5221,1018,1,338.32,0,North,5,Completed
201972,2025-02-24,5055,1012,1,212.84,0.05,West,5,Completed
201973,2024-04-07,5322,1034,6,146.48,0.05,West,2,Completed
201974,2025-09-01,5190,1066,10,176.52,0.05,South,6,Completed
201975,2024-01-23,5043,1057,2,73.27,0.05,East,6,Completed
201976,2024-03-13,5261,1004,6,149.11,0.15,South,,Cancelled
201977,2024-05-03,5071,1021,5,115.09,0,South,6,Completed
201978,2025-06-03,5293,1057,6,65.27,0.05,West,1,Completed
201979,2025-03-04,5277,1006,2,212.96,0,East,5,Completed
201980,2024-11-02,5195,1011,1,32.85,0.05,East,2,Completed
201981,2025-11-21,5457,1064,1,100.78,0,East,4,Completed
201982,2025-04-19,5259,1020,2,60.98,0.15,North,5,Completed
201983,2024-09-30,5341,1007,2,152.74,0.1,South,5,Completed
201984,2024-04-25,5405,1055,1,275.83,0.15,West,2,Completed
201985,2025-07-25,5146,1071,3,131.68,0,South,3,Completed
201986,2024-07-05,5409,1051,1,243.57,0.05,West,4,Completed
201987,2025-01-27,5428,1049,3,23.9,0.15,East,3,Completed
201988,2024-06-04,5262,1040,1,259.59,0.05,South,2,Completed
201989,2025-08-16,5478,1046,4,71.04,0,West,2,Completed
201990,2024-09-29,5258,1029,2,198.92,0.05,East,6,Completed
201991,2025-02-08,5071,1034,10,137.14,0.1,South,4,Completed
201992,2025-09-30,5218,1003,1,277.2,0,North,2,Completed
201993,2025-01-01,5459,1032,10,218.05,0.05,South,5,Completed
201994,2024-04-20,5105,1053,2,192.83,0,West,2,Completed
201995,2024-09-17,5128,1006,2,211.31,0,West,4,Completed
201996,2025-01-03,5466,1022,1,36.5,0,East,2,Returned
201997,2024-11-21,5050,1055,5,263.04,0.05,East,5,Completed
201998,2024-03-05,5214,1052,3,338.85,0.15,South,1,Completed
201999,2025-12-17,5265,1017,2,77.04,0.1,South,4,Completed
202000,2025-02-14,5490,1001,2,155.22,0,West,3,Completed
202001,2024-08-19,5265,1014,3,35.22,0.15,South,7,Completed
202002,2025-09-23,5280,1055,3,277.79,0.15,East,4,Completed
202003,2025-03-26,5357,1071,2,130.21,0.05,East,6,Completed
202004,2025-08-25,5168,1044,1,131.93,0.05,West,4,Completed
202005,2024-02-29,5370,1024,4,111.74,0.2,West,6,Completed
202006,2024-12-25,5456,1006,2,209.97,0,South,2,Completed
202007,2025-07-22,5306,1069,1,171.34,0,North,4,Completed
202008,2025-06-11,5065,1013,1,126.08,0.05,West,1,Completed
202009,2024-05-19,5013,1039,10,172.31,0,South,6,Completed
202010,2025-07-24,5193,1036,2,241.61,0,West,3,Completed
202011,2024-11-14,5083,1002,5,73.82,0,West,4,Completed
202012,2024-11-11,5015,1058,8,206.91,0,South,4,Completed
202013,2024-09-05,5218,1017,2,79.42,0.1,North,5,Completed
202014,2025-03-04,5438,1024,1,117.45,0,North,4,Completed
202015,2024-02-24,5178,1030,6,144.07,0,East,2,Completed
202016,2024-07-04,5078,1038,4,224.18,0,West,,Cancelled
202017,2024-11-14,5356,1061,4,148.17,0.05,East,2,Completed
202018,2025-12-27,5091,1036,1,258.22,0.15,West,,Cancelled
202019,2025-06-30,5418,1033,3,143.48,0.2,West,6,Completed
202020,2024-04-20,5275,1002,2,76.37,0,South,8,Completed
202021,2024-03-22,5066,1026,3,65.71,0.15,West,5,Completed
202022,2025-04-01,5007,1035,3,243.83,0.1,East,4,Completed
202023,2024-05-30,5218,1010,6,89.94,0,North,2,Completed
202024,2024-12-16,5389,1062,2,178.72,0.05,North,5,Completed
202025,2025-07-21,5025,1060,4,129.82,0,East,7,Completed
202026,2024-05-10,5090,1040,2,273.64,0.1,North,6,Completed
202027,2024-02-18,5186,1035,8,237.85,0,North,3,Completed
202028,2024-05-29,5240,1044,5,132.45,0,North,2,Completed
202029,2024-10-19,5479,1058,3,219.37,0.1,West,4,Completed
202030,2025-04-06,5318,1011,4,33.56,0.1,East,3,Completed
202031,2025-05-16,5329,1022,1,38.44,0.1,East,4,Completed
202032,2025-05-01,5420,1010,1,93.07,0.05,East,1,Completed
202033,2024-09-09,5402,1050,1,74.01,0.1,West,3,Completed
202034,2024-11-28,5406,1030,2,139.99,0,East,2,Completed
202035,2024-11-08,5435,1030,5,142.88,0.15,South,5,Completed
202036,2025-02-09,5264,1009,2,199.19,0.05,West,3,Completed
202037,2024-09-17,5089,1036,3,239.56,0,North,1,Completed
202038,2025-07-01,5273,1027,3,111.33,0,East,3,Completed
202039,2024-04-19,5402,1071,3,132.03,0.1,West,4,Completed
202040,2024-05-30,5124,1016,8,56.76,0.05,South,4,Completed
202041,2025-08-23,5198,1055,4,280.06,0.15,West,4,Completed
202042,2025-05-07,5157,1041,1,45.5,0,West,3,Completed
202043,2025-01-20,5071,1033,4,162.72,0.15,South,4,Completed
202044,2025-12-28,5494,1049,1,25.14,0.15,South,4,Completed
202045,2024-06-15,5304,1058,1,197.49,0.1,East,2,Completed
202046,2025-05-26,5331,1071,6,133.35,0,East,2,Completed
202047,2025-06-11,5089,1067,3,215.73,0.05,North,2,Returned
202048,2024-01-16,5023,1015,1,223.53,0,North,4,Completed
202049,2025-01-23,5237,1056,6,338.38,0.05,East,4,Completed
202050,2025-01-30,5286,1062,2,174.15,0.1,South,3,Completed
202051,2024-03-04,5048,1037,1,145.09,0.05,South,4,Returned
202052,2025-08-26,5329,1011,1,34.35,0,East,5,Completed
202053,2025-10-18,5439,1071,1,134.99,0,North,3,Completed
202054,2024-02-05,5347,1013,3,127.36,0.2,South,5,Completed
202055,2024-01-04,5469,1024,4,122.18,0.15,South,4,Completed
202056,2024-12-05,5225,1010,3,95.04,0,North,4,Completed
202057,2024-04-04,5217,1035,6,229.43,0,North,6,Completed
202058,2025-12-21,5363,1012,10,220.23,0,East,5,Completed
202059,2024-04-12,5278,1042,4,16.25,0.15,West,4,Completed
202060,2025-09-21,5022,1067,4,221.98,0.1,East,4,Completed
202061,2024-05-24,5151,1071,3,125.6,0.05,South,3,Completed
202062,2025-06-24,5236,1002,2,78.15,0.05,West,4,Completed
202063,2025-11-29,5242,1068,2,197.69,0.05,East,3,Completed
202064,2024-07-03,5303,1055,5,284.66,0.05,North,1,Completed
202065,2024-05-09,5305,1031,1,252.48,0,West,8,Completed
202066,2025-08-14,5233,1067,5,218.33,0,East,2,Completed
202067,2025-08-08,5438,1001,1,163.23,0,North,3,Completed
202068,2025-04-16,5161,1016,1,60.46,0,West,3,Completed
202069,2024-03-17,5198,1024,3,116.25,0.1,West,3,Completed
202070,2024-05-21,5312,1052,1,339.33,0,West,3,Completed
202071,2025-04-05,5301,1010,3,94.02,0.2,West,4,Completed
202072,2024-05-15,5188,1035,2,229.49,0.05,West,5,Completed
202073,2025-03-21,5024,1041,1,44.7,0.1,East,5,Completed
202074,2024-01-01,5188,1064,1,93.11,0.1,West,3,Completed
